Symbol,Datetime,Open,High,Low,Close,Volume
AMD,2024-01-05 11:29:00,139.93,139.9759,139.85,139.9072,135250.0
AMD,2024-01-05 11:30:00,139.935,140.32,139.9044,140.2952,250014.0
AMD,2024-01-05 11:31:00,140.3,140.3022,140.17,140.194,138014.0
AMD,2024-01-05 11:32:00,140.19,140.3,140.14,140.17,123251.0
AMD,2024-01-05 11:33:00,140.15,140.1799,140.09,140.14,109413.0
AMD,2024-01-05 11:34:00,140.14,140.2,140.0401,140.1499,97228.0
AMD,2024-01-05 11:35:00,140.1499,140.16,139.945,140.0799,169434.0
AMD,2024-01-05 11:36:00,140.07,140.08,139.93,139.93,96961.0
AMD,2024-01-05 11:37:00,139.94,139.9673,139.87,139.9018,104359.0
AMD,2024-01-05 11:38:00,139.91,139.94,139.77,139.89,163506.0
AMD,2024-01-05 11:39:00,139.89,140.03,139.89,139.96,107088.0
AMD,2024-01-05 11:40:00,139.9665,140.0799,139.95,140.02,92244.0
AMD,2024-01-05 11:41:00,140.02,140.04,139.9,140.005,108109.0
AMD,2024-01-05 11:42:00,140.0,140.08,139.97,139.99,72755.0
AMD,2024-01-05 11:43:00,139.9939,139.9987,139.71,139.7523,154639.0
AMD,2024-01-05 11:44:00,139.7799,139.82,139.7439,139.77,90720.0
AMD,2024-01-05 11:45:00,139.79,140.01,139.7759,139.92,123440.0
AMD,2024-01-05 11:46:00,139.94,140.08,139.89,139.9973,100314.0
AMD,2024-01-05 11:47:00,140.01,140.0323,139.9138,139.925,87807.0
AMD,2024-01-05 11:48:00,139.921,139.9599,139.74,139.75,148250.0
AMD,2024-01-05 11:49:00,139.74,139.82,139.68,139.75,104374.0
AMD,2024-01-05 11:50:00,139.75,140.05,139.75,140.0116,160283.0
AMD,2024-01-05 11:51:00,140.02,140.09,139.9701,140.065,106671.0
AMD,2024-01-05 11:52:00,140.08,140.17,140.0,140.15,166507.0
AMD,2024-01-05 11:53:00,140.1508,140.18,140.0401,140.0915,103687.0
AMD,2024-01-05 11:54:00,140.0964,140.1502,140.08,140.12,154949.0
AMD,2024-01-05 11:55:00,140.12,140.13,140.05,140.09,75697.0
AMD,2024-01-05 11:56:00,140.09,140.1016,139.99,140.0,69745.0
AMD,2024-01-05 11:57:00,140.005,140.105,139.94,140.005,117681.0
AMD,2024-01-05 11:58:00,140.0,140.0967,139.97,139.99,111395.0
AMD,2024-01-05 11:59:00,139.98,140.065,139.97,140.065,88240.0
AMD,2024-01-05 12:00:00,140.067,140.13,139.87,139.8901,116730.0
AMD,2024-01-05 12:01:00,139.8913,139.94,139.7802,139.82,99993.0
AMD,2024-01-05 12:02:00,139.83,139.885,139.8101,139.8714,69459.0
AMD,2024-01-05 12:03:00,139.8763,140.0,139.8301,139.97,97923.0
AMD,2024-01-05 12:04:00,139.9762,140.06,139.96,140.0144,95702.0
AMD,2024-01-05 12:05:00,140.03,140.03,139.84,139.8979,85499.0
AMD,2024-01-05 12:06:00,139.89,139.92,139.82,139.83,71868.0
AMD,2024-01-05 12:07:00,139.8313,139.8688,139.67,139.7464,114253.0
AMD,2024-01-05 12:08:00,139.75,139.79,139.45,139.51,244946.0
AMD,2024-01-05 12:09:00,139.5124,139.5124,139.3518,139.4147,153591.0
AMD,2024-01-05 12:10:00,139.42,139.48,139.32,139.435,208074.0
AMD,2024-01-05 12:11:00,139.435,139.58,139.4,139.56,146285.0
AMD,2024-01-05 12:12:00,139.56,139.66,139.51,139.57,158193.0
AMD,2024-01-05 12:13:00,139.575,139.685,139.55,139.67,81013.0
AMD,2024-01-05 12:14:00,139.6799,139.79,139.6662,139.78,108821.0
AMD,2024-01-05 12:15:00,139.7891,139.8249,139.7,139.8099,126123.0
AMD,2024-01-05 12:16:00,139.8073,139.92,139.77,139.845,109231.0
AMD,2024-01-05 12:17:00,139.85,139.86,139.67,139.7,90527.0
AMD,2024-01-05 12:18:00,139.7099,139.725,139.54,139.56,128118.0
AMD,2024-01-05 12:19:00,139.5501,139.6,139.45,139.47,130301.0
AMD,2024-01-05 12:20:00,139.4705,139.62,139.4,139.47,128365.0
AMD,2024-01-05 12:21:00,139.48,139.5289,139.43,139.52,73319.0
AMD,2024-01-05 12:22:00,139.5194,139.6699,139.51,139.6699,107871.0
AMD,2024-01-05 12:23:00,139.65,139.7299,139.621,139.66,72470.0
AMD,2024-01-05 12:24:00,139.68,139.6851,139.43,139.4829,90606.0
AMD,2024-01-05 12:25:00,139.4845,139.67,139.47,139.5099,137460.0
AMD,2024-01-05 12:26:00,139.5,139.5,139.3501,139.4,132061.0
AMD,2024-01-05 12:27:00,139.4,139.48,139.36,139.42,102742.0
AMD,2024-01-05 12:28:00,139.4079,139.4456,139.31,139.3749,109265.0
AMD,2024-01-05 12:29:00,139.37,139.4099,139.19,139.23,131141.0
AMD,2024-01-05 12:30:00,139.24,139.34,139.155,139.25,184012.0
AMD,2024-01-05 12:31:00,139.235,139.3097,139.18,139.24,111490.0
AMD,2024-01-05 12:32:00,139.23,139.305,139.2,139.3,65746.0
AMD,2024-01-05 12:33:00,139.3,139.32,139.21,139.2399,61993.0
AMD,2024-01-05 12:34:00,139.226,139.29,139.22,139.2488,60986.0
AMD,2024-01-05 12:35:00,139.2466,139.4,139.24,139.374,105288.0
AMD,2024-01-05 12:36:00,139.3601,139.41,139.28,139.38,102921.0
AMD,2024-01-05 12:37:00,139.38,139.56,139.3701,139.55,150277.0
AMD,2024-01-05 12:38:00,139.56,139.56,139.34,139.3672,109170.0
AMD,2024-01-05 12:39:00,139.35,139.41,139.29,139.33,91206.0
AMD,2024-01-05 12:40:00,139.33,139.49,139.33,139.4409,92876.0
AMD,2024-01-05 12:41:00,139.455,139.535,139.45,139.4852,65757.0
AMD,2024-01-05 12:42:00,139.4899,139.5399,139.35,139.35,89571.0
AMD,2024-01-05 12:43:00,139.36,139.5,139.35,139.5,53188.0
AMD,2024-01-05 12:44:00,139.5,139.58,139.4501,139.57,93068.0
AMD,2024-01-05 12:45:00,139.565,139.58,139.46,139.5,88579.0
AMD,2024-01-05 12:46:00,139.51,139.52,139.38,139.3801,77029.0
AMD,2024-01-05 12:47:00,139.395,139.41,139.3,139.385,80621.0
AMD,2024-01-05 12:48:00,139.405,139.42,139.3599,139.39,45622.0
AMD,2024-01-05 12:49:00,139.38,139.4,139.23,139.25,66709.0
AMD,2024-01-05 12:50:00,139.2582,139.32,139.22,139.32,79276.0
AMD,2024-01-05 12:51:00,139.32,139.52,139.3162,139.491,113616.0
AMD,2024-01-05 12:52:00,139.5,139.55,139.305,139.32,91802.0
AMD,2024-01-05 12:53:00,139.305,139.4499,139.305,139.4481,52170.0
AMD,2024-01-05 12:54:00,139.44,139.45,139.37,139.41,40010.0
AMD,2024-01-05 12:55:00,139.42,139.42,139.345,139.41,48563.0
AMD,2024-01-05 12:56:00,139.4,139.52,139.372,139.4901,77415.0
AMD,2024-01-05 12:57:00,139.5,139.51,139.38,139.38,76593.0
AMD,2024-01-05 12:58:00,139.3899,139.46,139.38,139.44,42710.0
AMD,2024-01-05 12:59:00,139.44,139.48,139.43,139.47,78590.0
AMD,2024-01-05 13:00:00,139.47,139.5471,139.42,139.4901,106518.0
AMD,2024-01-05 13:01:00,139.5,139.5,139.28,139.33,103036.0
AMD,2024-01-05 13:02:00,139.32,139.37,139.1705,139.2176,118182.0
AMD,2024-01-05 13:03:00,139.2126,139.245,139.03,139.125,188787.0
AMD,2024-01-05 13:04:00,139.13,139.18,139.1,139.1654,83152.0
AMD,2024-01-05 13:05:00,139.155,139.3,139.15,139.2188,139238.0
AMD,2024-01-05 13:06:00,139.21,139.22,139.11,139.1801,99093.0
AMD,2024-01-05 13:07:00,139.198,139.31,139.1801,139.285,94742.0
AMD,2024-01-05 13:08:00,139.29,139.35,139.2,139.25,81579.0
AMD,2024-01-05 13:09:00,139.2489,139.2799,139.15,139.235,58147.0
AMD,2024-01-05 13:10:00,139.235,139.39,139.23,139.3189,82377.0
AMD,2024-01-05 13:11:00,139.31,139.3864,139.2201,139.24,98561.0
AMD,2024-01-05 13:12:00,139.23,139.31,139.2,139.2001,61467.0
AMD,2024-01-05 13:13:00,139.2,139.2,139.01,139.08,142831.0
AMD,2024-01-05 13:14:00,139.0899,139.15,139.05,139.06,85847.0
AMD,2024-01-05 13:15:00,139.07,139.1799,139.05,139.1781,79947.0
AMD,2024-01-05 13:16:00,139.175,139.19,139.01,139.015,107819.0
AMD,2024-01-05 13:17:00,139.01,139.0264,138.86,138.95,184591.0
AMD,2024-01-05 13:18:00,138.96,138.98,138.7273,138.785,185062.0
AMD,2024-01-05 13:19:00,138.8,138.9,138.7025,138.769,130948.0
AMD,2024-01-05 13:20:00,138.76,138.87,138.75,138.8567,100389.0
AMD,2024-01-05 13:21:00,138.86,138.9248,138.8388,138.87,84094.0
AMD,2024-01-05 13:22:00,138.8604,138.94,138.79,138.81,107293.0
AMD,2024-01-05 13:23:00,138.8,138.8274,138.73,138.7791,81208.0
AMD,2024-01-05 13:24:00,138.7782,138.85,138.7601,138.842,79978.0
AMD,2024-01-05 13:25:00,138.84,138.99,138.835,138.93,89217.0
AMD,2024-01-05 13:26:00,138.94,139.05,138.9305,138.9769,111797.0
AMD,2024-01-05 13:27:00,138.98,139.08,138.92,139.0,118752.0
AMD,2024-01-05 13:28:00,139.006,139.07,138.96,138.99,152586.0
AMD,2024-01-05 13:29:00,138.98,139.12,138.96,139.12,121027.0
AMD,2024-01-05 13:30:00,139.12,139.3284,139.1091,139.315,154352.0
AMD,2024-01-05 13:31:00,139.31,139.455,139.285,139.455,162926.0
AMD,2024-01-05 13:32:00,139.45,139.4799,139.33,139.38,114942.0
AMD,2024-01-05 13:33:00,139.38,139.43,139.29,139.4099,124034.0
AMD,2024-01-05 13:34:00,139.4,139.48,139.38,139.43,91936.0
AMD,2024-01-05 13:35:00,139.43,139.5,139.3987,139.44,99268.0
AMD,2024-01-05 13:36:00,139.44,139.5316,139.44,139.4989,121736.0
AMD,2024-01-05 13:37:00,139.5071,139.59,139.48,139.5732,148718.0
AMD,2024-01-05 13:38:00,139.57,139.66,139.558,139.64,173218.0
AMD,2024-01-05 13:39:00,139.64,139.72,139.61,139.65,147782.0
AMD,2024-01-05 13:40:00,139.655,139.67,139.5,139.51,127169.0
AMD,2024-01-05 13:41:00,139.51,139.621,139.5,139.6,90251.0
AMD,2024-01-05 13:42:00,139.6,139.64,139.5401,139.57,80932.0
AMD,2024-01-05 13:43:00,139.56,139.5799,139.47,139.475,61791.0
AMD,2024-01-05 13:44:00,139.47,139.5099,139.3719,139.465,127336.0
AMD,2024-01-05 13:45:00,139.465,139.5499,139.45,139.4931,121423.0
AMD,2024-01-05 13:46:00,139.5,139.51,139.41,139.5099,104284.0
AMD,2024-01-05 13:47:00,139.506,139.5977,139.5,139.52,154922.0
AMD,2024-01-05 13:48:00,139.53,139.55,139.41,139.4284,131618.0
AMD,2024-01-05 13:49:00,139.415,139.415,139.2901,139.39,157305.0
AMD,2024-01-05 13:50:00,139.4,139.4199,139.26,139.31,83101.0
AMD,2024-01-05 13:51:00,139.32,139.4469,139.3003,139.39,89336.0
AMD,2024-01-05 13:52:00,139.41,139.48,139.38,139.4642,75311.0
AMD,2024-01-05 13:53:00,139.47,139.61,139.46,139.47,187304.0
AMD,2024-01-05 13:54:00,139.46,139.48,139.3601,139.4,94682.0
AMD,2024-01-05 13:55:00,139.39,139.4587,139.33,139.36,137302.0
AMD,2024-01-05 13:56:00,139.36,139.37,139.09,139.1001,140668.0
AMD,2024-01-05 13:57:00,139.09,139.1984,139.07,139.13,86855.0
AMD,2024-01-05 13:58:00,139.13,139.1677,139.08,139.1074,82620.0
AMD,2024-01-05 13:59:00,139.0887,139.0887,138.91,138.9101,144618.0
AMD,2024-01-05 14:00:00,138.915,139.19,138.915,139.1872,214788.0
AMD,2024-01-05 14:01:00,139.17,139.2294,139.13,139.15,113052.0
AMD,2024-01-05 14:02:00,139.15,139.31,139.15,139.2493,164742.0
AMD,2024-01-05 14:03:00,139.2497,139.28,139.2162,139.2611,89452.0
AMD,2024-01-05 14:04:00,139.27,139.36,139.24,139.29,134198.0
AMD,2024-01-05 14:05:00,139.2886,139.3679,139.2,139.3679,131589.0
AMD,2024-01-05 14:06:00,139.36,139.4599,139.321,139.36,119658.0
AMD,2024-01-05 14:07:00,139.37,139.46,139.3201,139.4373,70508.0
AMD,2024-01-05 14:08:00,139.43,139.4899,139.33,139.4118,94393.0
AMD,2024-01-05 14:09:00,139.4291,139.4799,139.4101,139.4769,72276.0
AMD,2024-01-05 14:10:00,139.47,139.49,139.42,139.478,89689.0
AMD,2024-01-05 14:11:00,139.48,139.57,139.36,139.38,164788.0
AMD,2024-01-05 14:12:00,139.39,139.4299,139.265,139.2883,133408.0
AMD,2024-01-05 14:13:00,139.2794,139.37,139.255,139.255,85245.0
AMD,2024-01-05 14:14:00,139.255,139.3856,139.23,139.37,82150.0
AMD,2024-01-05 14:15:00,139.3601,139.48,139.3237,139.345,122588.0
AMD,2024-01-05 14:16:00,139.34,139.35,139.17,139.21,121107.0
AMD,2024-01-05 14:17:00,139.22,139.2999,139.13,139.17,100115.0
AMD,2024-01-05 14:18:00,139.17,139.18,139.01,139.0658,124769.0
AMD,2024-01-05 14:19:00,139.06,139.127,139.03,139.07,104698.0
AMD,2024-01-05 14:20:00,139.08,139.14,139.02,139.02,132731.0
AMD,2024-01-05 14:21:00,139.02,139.04,138.91,139.04,123862.0
AMD,2024-01-05 14:22:00,139.0573,139.14,138.97,138.98,115593.0
AMD,2024-01-05 14:23:00,138.98,139.0499,138.83,138.8975,123124.0
AMD,2024-01-05 14:24:00,138.89,138.95,138.81,138.9485,99543.0
AMD,2024-01-05 14:25:00,138.94,139.03,138.9,138.919,89742.0
AMD,2024-01-05 14:26:00,138.9028,138.9028,138.82,138.895,78652.0
AMD,2024-01-05 14:27:00,138.8888,138.8888,138.81,138.85,79441.0
AMD,2024-01-05 14:28:00,138.85,138.86,138.81,138.8348,53263.0
AMD,2024-01-05 14:29:00,138.83,138.9088,138.82,138.8501,63325.0
AMD,2024-01-05 14:30:00,138.85,138.89,138.8203,138.86,78216.0
AMD,2024-01-05 14:31:00,138.87,138.99,138.84,138.84,150605.0
AMD,2024-01-05 14:32:00,138.85,138.86,138.75,138.765,111906.0
AMD,2024-01-05 14:33:00,138.76,138.96,138.7501,138.9332,116688.0
AMD,2024-01-05 14:34:00,138.935,138.94,138.85,138.875,85243.0
AMD,2024-01-05 14:35:00,138.88,138.98,138.82,138.84,101937.0
AMD,2024-01-05 14:36:00,138.83,138.8965,138.8,138.88,82063.0
AMD,2024-01-05 14:37:00,138.87,138.97,138.76,138.77,109341.0
AMD,2024-01-05 14:38:00,138.77,138.85,138.75,138.8458,92296.0
AMD,2024-01-05 14:39:00,138.85,138.86,138.73,138.76,96988.0
AMD,2024-01-05 14:40:00,138.74,138.7999,138.66,138.7,155801.0
AMD,2024-01-05 14:41:00,138.72,138.81,138.71,138.755,142978.0
AMD,2024-01-05 14:42:00,138.76,138.86,138.7,138.715,103131.0
AMD,2024-01-05 14:43:00,138.72,138.85,138.69,138.84,133525.0
AMD,2024-01-05 14:44:00,138.8422,138.88,138.685,138.72,112459.0
AMD,2024-01-05 14:45:00,138.73,138.73,138.58,138.64,119108.0
AMD,2024-01-05 14:46:00,138.635,138.92,138.62,138.8372,197600.0
AMD,2024-01-05 14:47:00,138.8407,138.85,138.57,138.57,117447.0
AMD,2024-01-05 14:48:00,138.5701,138.62,138.41,138.4999,159009.0
AMD,2024-01-05 14:49:00,138.49,138.66,138.47,138.52,156767.0
AMD,2024-01-05 14:50:00,138.5273,138.54,138.27,138.2899,191624.0
AMD,2024-01-05 14:51:00,138.29,138.34,138.1636,138.18,252041.0
AMD,2024-01-05 14:52:00,138.2,138.34,138.1801,138.26,191873.0
AMD,2024-01-05 14:53:00,138.26,138.37,138.25,138.285,113217.0
AMD,2024-01-05 14:54:00,138.29,138.3199,138.1801,138.21,162871.0
AMD,2024-01-05 14:55:00,138.2056,138.293,138.13,138.1414,109749.0
AMD,2024-01-05 14:56:00,138.15,138.36,138.1426,138.3515,191370.0
AMD,2024-01-05 14:57:00,138.3599,138.36,138.07,138.075,159670.0
AMD,2024-01-05 14:58:00,138.075,138.15,137.93,137.97,250729.0
AMD,2024-01-05 14:59:00,137.99,138.0688,137.93,138.05,405785.0
AMD,2024-01-05 15:00:00,138.05,138.17,137.98,138.115,140997.0
AMD,2024-01-05 15:01:00,138.11,138.23,138.06,138.22,181140.0
AMD,2024-01-05 15:02:00,138.23,138.25,138.02,138.0481,126762.0
AMD,2024-01-05 15:03:00,138.04,138.0472,137.855,137.88,144807.0
AMD,2024-01-05 15:04:00,137.88,137.96,137.868,137.8999,126995.0
AMD,2024-01-05 15:05:00,137.9,138.05,137.86,138.03,210111.0
AMD,2024-01-05 15:06:00,138.0317,138.08,137.9547,138.04,185516.0
AMD,2024-01-05 15:07:00,138.03,138.1,137.96,137.96,134156.0
AMD,2024-01-05 15:08:00,137.97,138.08,137.9624,138.06,93567.0
AMD,2024-01-05 15:09:00,138.06,138.14,138.055,138.12,132771.0
AMD,2024-01-05 15:10:00,138.12,138.2399,138.12,138.1687,168761.0
AMD,2024-01-05 15:11:00,138.18,138.3099,138.17,138.2499,128645.0
AMD,2024-01-05 15:12:00,138.26,138.2799,138.16,138.25,117467.0
AMD,2024-01-05 15:13:00,138.24,138.41,138.225,138.41,177610.0
AMD,2024-01-05 15:14:00,138.4021,138.55,138.39,138.4663,250933.0
AMD,2024-01-05 15:15:00,138.4663,138.4899,138.34,138.38,222806.0
AMD,2024-01-05 15:16:00,138.385,138.385,138.11,138.15,277771.0
AMD,2024-01-05 15:17:00,138.1426,138.17,138.025,138.158,173470.0
AMD,2024-01-05 15:18:00,138.1494,138.26,138.14,138.14,167652.0
AMD,2024-01-05 15:19:00,138.15,138.16,138.015,138.0401,123586.0
AMD,2024-01-05 15:20:00,138.04,138.12,138.03,138.06,87366.0
AMD,2024-01-05 15:21:00,138.0523,138.21,138.045,138.19,218018.0
AMD,2024-01-05 15:22:00,138.1999,138.29,138.05,138.08,154295.0
AMD,2024-01-05 15:23:00,138.08,138.14,138.0106,138.14,95256.0
AMD,2024-01-05 15:24:00,138.14,138.14,138.01,138.02,69506.0
AMD,2024-01-05 15:25:00,138.01,138.13,137.915,138.0847,186773.0
AMD,2024-01-05 15:26:00,138.1,138.18,138.01,138.0599,150530.0
AMD,2024-01-05 15:27:00,138.05,138.0687,137.81,137.82,173161.0
AMD,2024-01-05 15:28:00,137.82,137.9099,137.75,137.857,190623.0
AMD,2024-01-05 15:29:00,137.86,138.0,137.85,137.97,155376.0
AMD,2024-01-05 15:30:00,137.97,138.05,137.88,137.9,148188.0
AMD,2024-01-05 15:31:00,137.9,138.0,137.88,137.995,113263.0
AMD,2024-01-05 15:32:00,137.99,138.06,137.9,137.99,178933.0
AMD,2024-01-05 15:33:00,138.0,138.0199,137.92,138.0001,99425.0
AMD,2024-01-05 15:34:00,138.0,138.12,137.96,138.05,143656.0
AMD,2024-01-05 15:35:00,138.05,138.22,138.05,138.2088,130146.0
AMD,2024-01-05 15:36:00,138.21,138.28,138.2,138.225,155956.0
AMD,2024-01-05 15:37:00,138.2299,138.23,138.05,138.155,137092.0
AMD,2024-01-05 15:38:00,138.145,138.43,138.135,138.415,239586.0
AMD,2024-01-05 15:39:00,138.415,138.45,138.076,138.076,242673.0
AMD,2024-01-05 15:40:00,138.05,138.138,138.05,138.1,146592.0
AMD,2024-01-05 15:41:00,138.1121,138.31,138.1,138.26,198874.0
AMD,2024-01-05 15:42:00,138.28,138.28,138.175,138.23,108054.0
AMD,2024-01-05 15:43:00,138.225,138.29,138.1998,138.2789,97156.0
AMD,2024-01-05 15:44:00,138.28,138.37,138.28,138.3457,172976.0
AMD,2024-01-05 15:45:00,138.35,138.44,138.3499,138.395,226849.0
AMD,2024-01-05 15:46:00,138.395,138.52,138.3406,138.36,247378.0
AMD,2024-01-05 15:47:00,138.3665,138.3665,138.25,138.2501,152973.0
AMD,2024-01-05 15:48:00,138.25,138.44,138.24,138.41,207840.0
AMD,2024-01-05 15:49:00,138.405,138.42,138.36,138.4101,122374.0
AMD,2024-01-05 15:50:00,138.41,138.6,138.28,138.57,281124.0
AMD,2024-01-05 15:51:00,138.58,138.59,138.27,138.285,223380.0
AMD,2024-01-05 15:52:00,138.28,138.55,138.275,138.5369,257912.0
AMD,2024-01-05 15:53:00,138.5301,138.58,138.34,138.3401,200907.0
AMD,2024-01-05 15:54:00,138.34,138.7299,138.3201,138.705,347792.0
AMD,2024-01-05 15:55:00,138.71,138.84,138.53,138.565,385392.0
AMD,2024-01-05 15:56:00,138.57,138.7,138.54,138.615,267444.0
AMD,2024-01-05 15:57:00,138.62,138.67,138.535,138.5444,260922.0
AMD,2024-01-05 15:58:00,138.55,138.69,138.548,138.645,296439.0
AMD,2024-01-05 15:59:00,138.645,138.66,138.511,138.63,469091.0
AMD,2024-01-05 16:00:00,138.58,138.66,138.5105,138.65,97966.0
AMD,2024-01-05 16:01:00,138.6,138.6,138.6,138.6,937.0
AMD,2024-01-05 16:02:00,138.6,138.66,138.6,138.62,3005.0
AMD,2024-01-05 16:04:00,138.6,138.65,138.6,138.65,1486.0
AMD,2024-01-05 16:05:00,138.6499,138.6499,138.58,138.58,4302.0
AMD,2024-01-05 16:06:00,138.64,138.64,138.62,138.64,6207.0
AMD,2024-01-05 16:07:00,138.64,138.64,138.61,138.61,653.0
AMD,2024-01-05 16:08:00,138.6,138.62,138.58,138.62,13177.0
AMD,2024-01-05 16:09:00,138.62,138.62,138.59,138.59,1212.0
AMD,2024-01-05 16:10:00,138.59,138.59,138.58,138.58,3478.0
AMD,2024-01-05 16:11:00,138.58,138.58,138.52,138.52,5070.0
AMD,2024-01-05 16:12:00,138.51,138.52,138.5,138.5,4463.0
AMD,2024-01-05 16:13:00,138.5,138.56,138.5,138.54,1802.0
AMD,2024-01-05 16:15:00,138.55,138.55,138.5208,138.54,1028.0
AMD,2024-01-05 16:16:00,138.54,138.56,138.54,138.55,1397.0
AMD,2024-01-05 16:17:00,138.55,138.55,138.53,138.53,523.0
AMD,2024-01-05 16:18:00,138.5309,138.5309,138.53,138.53,1094.0
AMD,2024-01-05 16:19:00,138.53,138.53,138.49,138.49,947.0
AMD,2024-01-05 16:20:00,138.58,138.58,138.4897,138.49,12544.0
AMD,2024-01-05 16:21:00,138.48,138.48,138.42,138.42,707.0
AMD,2024-01-05 16:22:00,138.48,138.48,138.45,138.45,803.0
AMD,2024-01-05 16:23:00,138.48,138.59,138.48,138.57,4322.0
AMD,2024-01-05 16:24:00,138.57,138.61,138.57,138.59,2929.0
AMD,2024-01-05 16:25:00,138.5687,138.5687,138.5687,138.5687,239.0
AMD,2024-01-05 16:29:00,138.5699,138.5699,138.5699,138.5699,494.0
AMD,2024-01-05 16:31:00,138.54,138.56,138.54,138.56,1600.0
AMD,2024-01-05 16:33:00,138.58,138.58,138.58,138.58,116.0
AMD,2024-01-05 16:35:00,138.59,138.59,138.56,138.56,1277.0
AMD,2024-01-05 16:37:00,138.56,138.56,138.56,138.56,10737.0
AMD,2024-01-05 16:40:00,138.56,138.56,138.56,138.56,530.0
AMD,2024-01-05 16:41:00,138.5304,138.5304,138.53,138.53,708.0
AMD,2024-01-05 16:43:00,138.5099,138.51,138.48,138.48,2544.0
AMD,2024-01-05 16:45:00,138.46,138.46,138.46,138.46,120.0
AMD,2024-01-05 16:46:00,138.45,138.47,138.45,138.47,1541.0
AMD,2024-01-05 16:47:00,138.48,138.49,138.48,138.48,1173.0
AMD,2024-01-05 16:51:00,138.48,138.49,138.47,138.48,1876.0
AMD,2024-01-05 16:52:00,138.5,138.55,138.5,138.55,1512.0
AMD,2024-01-05 16:55:00,138.56,138.56,138.56,138.56,347.0
AMD,2024-01-05 16:57:00,138.54,138.54,138.54,138.54,538.0
AMD,2024-01-05 16:59:00,138.57,138.57,138.55,138.55,1290.0
AMD,2024-01-05 17:00:00,138.52,138.53,138.52,138.53,251.0
AMD,2024-01-05 17:01:00,138.57,138.57,138.5698,138.57,753.0
AMD,2024-01-05 17:03:00,138.57,138.57,138.57,138.57,430.0
AMD,2024-01-05 17:06:00,138.57,138.57,138.57,138.57,965.0
AMD,2024-01-05 17:07:00,138.58,138.58,138.58,138.58,488.0
AMD,2024-01-05 17:08:00,138.59,138.59,138.59,138.59,166.0
AMD,2024-01-05 17:09:00,138.58,138.58,138.56,138.56,490.0
AMD,2024-01-05 17:15:00,138.58,138.58,138.58,138.58,591.0
AMD,2024-01-05 17:16:00,138.57,138.57,138.57,138.57,155.0
AMD,2024-01-05 17:18:00,138.58,138.58,138.58,138.58,248.0
AMD,2024-01-05 17:20:00,138.53,138.53,138.53,138.53,162.0
AMD,2024-01-05 17:21:00,138.55,138.55,138.55,138.55,340.0
AMD,2024-01-05 17:23:00,138.55,138.56,138.55,138.56,838.0
AMD,2024-01-05 17:24:00,138.5597,138.56,138.55,138.55,2514.0
AMD,2024-01-05 17:29:00,138.54,138.54,138.54,138.54,304.0
AMD,2024-01-05 17:31:00,138.56,138.56,138.54,138.54,418.0
AMD,2024-01-05 17:32:00,138.53,138.53,138.53,138.53,215.0
AMD,2024-01-05 17:33:00,138.58,138.58,138.58,138.58,3629.0
AMD,2024-01-05 17:34:00,138.54,138.5433,138.54,138.5433,230.0
AMD,2024-01-05 17:35:00,138.5482,138.5482,138.5482,138.5482,369.0
AMD,2024-01-05 17:37:00,138.55,138.55,138.52,138.52,1057.0
AMD,2024-01-05 17:43:00,138.52,138.52,138.52,138.52,1444.0
AMD,2024-01-05 17:48:00,138.5118,138.5118,138.5118,138.5118,113.0
AMD,2024-01-05 17:49:00,138.55,138.55,138.55,138.55,276.0
AMD,2024-01-05 17:52:00,138.52,138.52,138.52,138.52,151.0
AMD,2024-01-05 17:54:00,138.53,138.55,138.53,138.55,401.0
AMD,2024-01-05 17:55:00,138.52,138.55,138.52,138.55,553.0
AMD,2024-01-05 17:56:00,138.55,138.55,138.55,138.55,219.0
AMD,2024-01-05 17:57:00,138.52,138.52,138.52,138.52,135.0
AMD,2024-01-05 17:58:00,138.56,138.56,138.56,138.56,295.0
AMD,2024-01-05 17:59:00,138.58,138.58,138.58,138.58,155.0
AMD,2024-01-05 18:00:00,138.5698,138.5698,138.5698,138.5698,232.0
AMD,2024-01-05 18:01:00,138.5799,138.5799,138.5799,138.5799,200.0
AMD,2024-01-05 18:02:00,138.56,138.56,138.56,138.56,403.0
AMD,2024-01-05 18:03:00,138.58,138.58,138.57,138.57,3987.0
AMD,2024-01-05 18:04:00,138.58,138.59,138.58,138.59,621.0
AMD,2024-01-05 18:05:00,138.58,138.58,138.58,138.58,115.0
AMD,2024-01-05 18:08:00,138.59,138.59,138.59,138.59,503.0
AMD,2024-01-05 18:09:00,138.59,138.59,138.59,138.59,102.0
AMD,2024-01-05 18:10:00,138.56,138.56,138.56,138.56,154.0
AMD,2024-01-05 18:11:00,138.59,138.59,138.56,138.56,712.0
AMD,2024-01-05 18:13:00,138.56,138.5603,138.56,138.5603,322.0
AMD,2024-01-05 18:14:00,138.56,138.56,138.56,138.56,201.0
AMD,2024-01-05 18:15:00,138.56,138.56,138.56,138.56,125.0
AMD,2024-01-05 18:16:00,138.57,138.58,138.57,138.58,345.0
AMD,2024-01-05 18:17:00,138.58,138.58,138.58,138.58,438.0
AMD,2024-01-05 18:18:00,138.58,138.5801,138.58,138.5801,2073.0
AMD,2024-01-05 18:19:00,138.5803,138.5803,138.58,138.58,201.0
AMD,2024-01-05 18:22:00,138.59,138.59,138.59,138.59,2005.0
AMD,2024-01-05 18:23:00,138.58,138.59,138.58,138.59,432.0
